date,developedcountries,developingcountries,africa,asiaoceania,america
04/14/2022,94.27016541839538,95.61805565409884,94.27017276389373,99.19458273339032,99.90017967658214
04/15/2022,94.27016541839538,95.61805565409884,94.27017276389373,99.19458273339032,99.13327720271408
04/16/2022,94.27016541839538,95.61805565409884,94.27017276389373,99.19458273339032,99.13327720271408
04/17/2022,94.27016541839538,95.61805565409884,94.27017276389373,99.19458273339032,99.13327720271408
04/18/2022,94.41973922804593,96.46717844273851,94.4189306817303,99.19458273339032,99.90017967658214
04/19/2022,94.35863140182076,95.68866357091126,94.35760234687432,99.0036399828044,99.13327720271408
04/20/2022,95.04965556207488,95.46796722072924,95.04874889432936,99.01471619656876,99.13327720271408
04/21/2022,94.86514916551896,94.86505476338088,94.85858965371132,99.19458273339032,99.13327720271408
04/22/2022,94.26203894270658,94.30628218331616,94.26134580919228,99.0934785607329,99.13327720271408
04/23/2022,94.26203894270658,94.30628218331616,94.26134580919228,99.0934785607329,99.13327720271408
04/24/2022,94.26203894270658,94.30628218331616,94.26134580919228,99.0934785607329,99.13327720271408
04/25/2022,93.6675518245674,93.92905567948212,93.6664952702758,99.0934785607329,99.13327720271408
04/26/2022,93.16874707110296,93.44020408163266,93.16796911151776,98.4145229774262,99.13327720271408
04/27/2022,92.00462768195204,93.38573543015724,92.00456643700866,98.33318128858724,99.13327720271408
04/28/2022,91.99591961215285,93.38573543015724,91.99571617065418,98.19371491817238,99.13327720271408
04/29/2022,92.2851325547784,93.57661313868611,92.28437253735184,98.25865740432758,99.13327720271408
04/30/2022,92.2851325547784,93.57661313868611,92.28437253735184,98.25865740432758,99.13327720271408
05/01/2022,92.2851325547784,93.57661313868611,92.28437253735184,98.25865740432758,99.13327720271408
05/02/2022,92.05787950539332,93.3425612575127,92.05696537606325,97.9992351924588,99.13327720271408
05/03/2022,92.18885024765515,93.3425612575127,92.18815016411249,98.02432685981896,99.13327720271408
05/04/2022,92.27637130801686,94.12625550660792,92.2756167494038,98.11751708073425,99.13327720271408
05/05/2022,92.1189528442956,93.24989816700612,92.11814830987365,98.2518023354371,99.13327720271408
05/06/2022,92.5781291339916,93.3425612575127,92.5775344817294,98.1050222727815,99.13327720271408
05/07/2022,92.5781291339916,93.3425612575127,92.5775344817294,98.1050222727815,99.13327720271408
05/08/2022,92.5781291339916,93.3425612575127,92.5775344817294,98.1050222727815,99.13327720271408
05/09/2022,92.114102793602,93.3425612575127,92.11385990005472,97.5857455660542,99.13327720271408
05/10/2022,92.22772799156564,93.3425612575127,92.22756371620112,97.14619277143402,99.13327720271408
05/11/2022,92.25885380413,92.49639033084858,92.25811015696976,97.4345477554499,99.13327720271408
05/12/2022,91.08686145067576,93.29940974132909,91.08593887655148,97.05298296883927,99.13327720271408
05/13/2022,90.92874590717736,93.29940974132909,90.92846661659236,96.5870362154266,99.13327720271408
05/14/2022,90.92874590717736,93.29940974132909,90.92846661659236,96.5870362154266,99.13327720271408
05/15/2022,90.92874590717736,93.29940974132909,90.92846661659236,96.5870362154266,99.13327720271408
05/16/2022,91.01199579678932,93.29940974132909,91.01168148330254,97.04406103576096,99.13327720271408
05/17/2022,92.16262629455208,93.29940974132909,92.16194251352358,97.04406103576096,99.13327720271408
05/18/2022,91.96110381077528,93.21329514557618,91.9607742580668,97.14096647614426,99.13327720271408
05/19/2022,92.63498988700984,93.21329514557618,92.63432675589766,97.2005551690881,99.13327720271408
05/20/2022,92.35918281159266,93.21329514557618,92.35878954882511,97.53211195465131,99.13327720271408
05/21/2022,92.35918281159266,93.21329514557618,92.35878954882511,97.53211195465131,99.13327720271408
05/22/2022,92.35918281159266,93.21329514557618,92.35878954882511,97.53211195465131,99.13327720271408
05/23/2022,93.32579426888856,93.87811950790862,93.32540733247242,97.57616980374806,99.13327720271408
05/24/2022,93.83333154558228,93.99522347321734,93.8328354011012,97.60157359185646,99.13327720271408
05/25/2022,93.4224718861134,94.02730375426624,93.42158604150625,97.55842412099028,99.13327720271408
05/26/2022,93.75488987728416,93.96316507503413,93.7540336218207,97.56965358602912,99.41211465711832
05/27/2022,93.68861852181082,93.891898020184,93.68836452931728,97.5247667076054,99.65092689177092
05/28/2022,93.68861852181082,93.891898020184,93.68836452931728,97.5247667076054,99.65092689177092
05/29/2022,93.68861852181082,93.891898020184,93.68836452931728,97.5247667076054,99.65092689177092
05/30/2022,94.2965861440783,94.29635363001891,94.29635363001891,98.2338441630056,99.65092689177092
05/31/2022,93.71069856131292,93.7115449832857,93.71024400281549,98.26571070318266,99.65092689177092
06/01/2022,93.31683432362952,93.46099445109346,93.31660465237304,98.16461350327754,99.65092689177092
06/02/2022,93.74584735409478,93.8388395672634,93.74530305505635,98.10127284636172,99.65092689177092
06/03/2022,93.7940943108957,93.79341795987489,93.79341795987489,98.2586154486006,99.671843480554
06/04/2022,93.7940943108957,93.79341795987489,93.79341795987489,98.2586154486006,99.671843480554
06/05/2022,93.7940943108957,93.79341795987489,93.79341795987489,98.2586154486006,99.671843480554
06/06/2022,93.78102252382638,93.7802350818472,93.7802350818472,98.26571070318266,99.68199794516693
06/07/2022,93.64950219462584,93.64906834832364,93.64906834832364,98.0432109654004,99.68199794516693
06/08/2022,93.87663118131869,94.04870277651342,93.87658610963872,98.0189498471428,99.69309652052804
06/09/2022,93.16874707110296,93.26616142971923,93.16796911151776,97.52218283847117,99.88436515197722
06/10/2022,92.1189528442956,92.28329974085806,92.11814830987365,97.5337478158434,99.13327720271408
06/11/2022,92.1189528442956,92.28329974085806,92.11814830987365,97.5337478158434,99.13327720271408
06/12/2022,92.1189528442956,92.28329974085806,92.11814830987365,97.5337478158434,99.13327720271408
06/13/2022,91.17420215537906,91.86010318142736,91.17349840951051,97.31156641601729,99.13327720271408
06/14/2022,91.06884454022092,92.01716738197425,91.0684471474007,96.94470808490928,99.13327720271408
06/15/2022,91.06884454022092,92.4935289042278,91.0684471474007,97.09820097566276,99.13327720271408
06/16/2022,91.81728488359887,92.4935289042278,91.81642315735914,97.41960884055383,99.13327720271408
06/17/2022,91.4802614379085,92.81385281385282,91.47960973121194,97.23566360904958,99.13327720271408
06/18/2022,91.4802614379085,92.81385281385282,91.47960973121194,97.23566360904958,99.13327720271408
06/19/2022,91.4802614379085,92.81385281385282,91.47960973121194,97.23566360904958,99.13327720271408
06/20/2022,92.17136595439794,92.81385281385282,92.17067674124618,96.92776476217728,99.13327720271408
06/21/2022,92.41577485024878,92.9748482220295,92.41561135564584,96.84220192514545,99.13327720271408
06/22/2022,92.69584936050268,92.81385281385282,92.69553108724588,96.6856258131982,99.13327720271408
06/23/2022,92.1014950515898,92.24768807339451,92.100701410847,96.65969697616548,99.13327720271408
06/24/2022,92.24134294993462,93.08433506973996,92.24061020600078,96.55956743541066,99.13327720271408
06/25/2022,92.24134294993462,93.08433506973996,92.24061020600078,96.55956743541066,99.13327720271408
06/26/2022,92.24134294993462,93.08433506973996,92.24061020600078,96.55956743541066,99.13327720271408
06/27/2022,92.70469044742586,92.7043667494382,92.7043667494382,96.86414459556828,99.13327720271408
06/28/2022,91.97850841683577,92.14624266862172,91.97831561298304,96.58879254200518,99.13327720271408
06/29/2022,91.66334849215166,92.99861685833564,91.66329873818496,96.56129181609944,99.13327720271408
06/30/2022,91.45348290173858,93.04145622119816,91.45336605890604,96.14122693209733,99.13327720271408
07/01/2022,90.90323385152548,93.37979094076655,90.90225016000151,96.05809376642934,99.13327720271408
07/02/2022,90.90323385152548,93.37979094076655,90.90225016000151,96.05809376642934,99.13327720271408
07/03/2022,90.90323385152548,93.37979094076655,90.90225016000151,96.05809376642934,99.13327720271408
07/04/2022,91.1875078180378,93.64377974167232,91.18653818038509,95.90524571363346,99.13327720271408
07/05/2022,89.59513299261552,92.9557826887661,89.59447770189459,95.82629120811222,99.13327720271408
07/06/2022,89.17954573257757,92.4935289042278,89.17897805862845,95.6235622774744,99.13327720271408
07/07/2022,88.96550321373363,92.9557826887661,88.96466932923201,95.60837538716903,99.13327720271408
07/08/2022,88.99537107686048,92.71997604109704,88.99530064984414,95.72780932566008,99.13327720271408
07/09/2022,88.99537107686048,92.71997604109704,88.99530064984414,95.72780932566008,99.13327720271408
07/10/2022,88.99537107686048,92.71997604109704,88.99530064984414,95.72780932566008,99.13327720271408
07/11/2022,88.20836526438913,92.06132361870068,88.20798585757659,95.60889060715756,99.13327720271408
07/12/2022,87.91140321786408,92.0480501445602,87.91054745789198,95.49332140721046,99.13327720271408
07/13/2022,88.43575927292578,91.87932222903932,88.43542132874678,95.57034876700703,99.13327720271408
07/14/2022,87.44739341230569,91.36720744303032,87.44687109010084,95.32120553909112,99.13327720271408
07/15/2022,88.17369041739323,91.705664884971,88.17301619741144,95.4075837179827,99.13327720271408
07/16/2022,88.17369041739323,91.705664884971,88.17301619741144,95.4075837179827,99.13327720271408
07/17/2022,88.17369041739323,91.705664884971,88.17301619741144,95.4075837179827,99.13327720271408
07/18/2022,89.18863807834259,91.80144248598005,89.18771050966848,95.59261667224332,99.53079604702133
07/19/2022,89.64287544192243,92.86516853932584,89.64262615721574,95.65767726921032,99.13327720271408
07/20/2022,89.33710515834515,92.8234501347709,89.3364242699764,95.88237720461645,99.13327720271408
07/21/2022,89.1577316645603,92.46825455214274,89.15708514605345,95.88351431516176,99.13327720271408
07/22/2022,89.49430673064136,92.8234501347709,89.49386909719298,96.03337905381493,99.13327720271408
07/23/2022,89.49430673064136,92.8234501347709,89.49386909719298,96.03337905381493,99.13327720271408
07/24/2022,89.49430673064136,92.8234501347709,89.49386909719298,96.03337905381493,99.13327720271408
07/25/2022,89.38091978216224,92.7921859211856,89.38011881730982,96.13813602067098,99.13327720271408
07/26/2022,88.64546071765146,92.36976966649868,88.64540447849964,96.30643977971538,99.13327720271408
07/27/2022,88.5324211357265,92.45125045972785,88.53161397028761,96.1174508969262,99.13327720271408
07/28/2022,88.83811148686388,92.3571384301784,88.83781561913138,96.48660328294022,99.13327720271408
07/29/2022,89.19682277487179,92.36047435690288,89.19644467104814,96.70807575868749,99.13327720271408
07/30/2022,89.19682277487179,92.36047435690288,89.19644467104814,96.70807575868749,99.13327720271408
07/31/2022,89.19682277487179,92.36047435690288,89.19644467104814,96.70807575868749,99.13327720271408
08/01/2022,89.86573251286687,92.36047435690288,89.86570611957245,96.65715003509956,99.13327720271408
08/02/2022,89.22320590755172,92.36047435690288,89.22265742225099,96.58048409921555,99.13327720271408
08/03/2022,88.6194181051949,92.36047435690288,88.6191191755456,96.527543514839,99.13327720271408
08/04/2022,89.32798251794668,92.417278017882,89.32766267468489,96.38042086795184,99.13327720271408
08/05/2022,88.9257105680478,92.44276775632396,88.92523842436904,96.5568822673742,99.13327720271408
08/06/2022,88.9257105680478,92.44276775632396,88.92523842436904,96.5568822673742,99.13327720271408
08/07/2022,88.9257105680478,92.44276775632396,88.92523842436904,96.5568822673742,99.13327720271408
08/08/2022,89.38091978216224,92.52780113595269,89.38011881730982,96.41308768780692,99.13327720271408
08/09/2022,89.428434148785,92.71550157390476,89.42831583672046,96.6477453679546,99.13327720271408
08/10/2022,90.58788198867109,92.71931792685665,90.58739766164962,96.56022124679896,99.13327720271408
08/11/2022,90.500724187875,92.96962879640044,90.49981783799726,97.1255511539436,99.13327720271408
08/12/2022,89.6171616485509,92.48329486677022,89.61630605558003,97.32283210293122,99.13327720271408
08/13/2022,89.6171616485509,92.48329486677022,89.61630605558003,97.32283210293122,99.13327720271408
08/14/2022,89.6171616485509,92.48329486677022,89.61630605558003,97.32283210293122,99.13327720271408
08/15/2022,89.17954573257757,91.9817585421412,89.17897805862845,96.8286179751777,99.13327720271408
08/16/2022,89.04791473680996,92.17790811339198,89.04778162293022,96.73210929338308,99.13327720271408
08/17/2022,88.89950305383074,91.9817585421412,88.89906238574183,96.70849592171386,99.13327720271408
08/18/2022,88.61044144162395,92.06063889324442,88.61036087162644,96.69043522933468,99.13327720271408
08/19/2022,87.84078243144185,92.01105831832304,87.84056848415453,96.35480949664074,99.13327720271408
08/20/2022,87.84078243144185,92.01105831832304,87.84056848415453,96.35480949664074,99.13327720271408
08/21/2022,87.84078243144185,92.01105831832304,87.84056848415453,96.35480949664074,99.13327720271408
08/22/2022,87.18505820443309,91.5796684982097,87.18446218408235,96.0906273781001,99.13327720271408
08/23/2022,87.36006391371647,91.70221229886182,87.35940345043876,95.92563789747923,99.13327720271408
08/24/2022,87.40807354116707,90.913165410546,87.4075755313931,95.73881565291254,99.13327720271408
08/25/2022,87.3164645405999,90.5778027482784,87.31566878127983,95.73881565291254,99.13327720271408
08/26/2022,87.62257725246656,90.67735159339468,87.62193148015808,95.85642124057684,99.13327720271408
08/27/2022,87.62257725246656,90.67735159339468,87.62193148015808,95.85642124057684,99.13327720271408
08/28/2022,87.62257725246656,90.67735159339468,87.62193148015808,95.85642124057684,99.13327720271408
08/29/2022,87.33389906654023,90.91452820156672,87.33321056068039,95.83780037736793,99.13327720271408
08/30/2022,87.37751585676472,91.103670268704,87.3769628086589,95.74898980689213,99.13327720271408
08/31/2022,87.96355884482342,91.23663473559954,87.96297005995368,95.5170779517892,99.13327720271408
09/01/2022,86.91824649258773,90.9724846108005,86.91769845285089,95.41476541741392,99.13327720271408
09/02/2022,87.71834827427149,91.15775763038528,87.71810480036933,95.35366494860628,99.13327720271408
09/03/2022,87.71834827427149,91.15775763038528,87.71810480036933,95.35366494860628,99.13327720271408
09/04/2022,87.71834827427149,91.15775763038528,87.71810480036933,95.35366494860628,99.13327720271408
09/05/2022,86.78286921756727,90.10213556174558,86.78204030767648,95.50920849754964,99.18494477735176
09/06/2022,86.64276375737886,90.5967585331242,86.6420950592044,95.20109577574635,99.08612029890972
09/07/2022,87.02719910861737,90.66584307499076,87.02697947836744,95.35114979937164,99.08612029890972
09/08/2022,87.09738443004072,91.15434617610148,87.09698963150953,95.20807044797766,99.0221919696582
09/09/2022,87.84960382417626,90.68956818756486,87.84930976253136,95.47068905034332,99.0221919696582
09/10/2022,87.84960382417626,90.68956818756486,87.84930976253136,95.47068905034332,99.0221919696582
09/11/2022,87.84960382417626,90.68956818756486,87.84930976253136,95.47068905034332,99.0221919696582
09/12/2022,88.62390711904932,91.66617672241352,88.62349897679447,95.59261667224332,99.06117154942486
09/13/2022,87.61380139215784,91.20437901321824,87.61310161815857,95.43715473369984,98.92175563572144
09/14/2022,87.45613596600849,91.59834044648944,87.45566747596861,95.1828682326173,98.86855215502332
09/15/2022,87.43865260632714,91.41387726638771,87.4382097121228,95.0338151360166,98.86855215502332
09/16/2022,87.74474402182635,91.04624368568405,87.74439493426223,94.98098216683252,98.86855215502332
09/17/2022,87.74474402182635,91.04624368568405,87.74439493426223,94.98098216683252,98.86855215502332
09/18/2022,87.74474402182635,91.04624368568405,87.74439493426223,94.98098216683252,98.86855215502332
09/19/2022,87.58748435544432,91.09067148919054,87.58689009033212,94.95984981969522,98.86855215502332
09/20/2022,87.42991354754885,90.8580339100459,87.42941683756959,94.55766040185868,98.77558364226316
09/21/2022,86.41509433962264,90.77429983525536,86.41466812243516,94.36407799228051,98.77558364226316
09/22/2022,85.86376128778956,90.34572844949004,85.86355862077221,94.1840488924454,98.57762469702767
09/23/2022,84.90207116097598,89.39823856726979,84.90133326231282,93.74391566740462,98.57762469702767
09/24/2022,84.90207116097598,89.39823856726979,84.90133326231282,93.74391566740462,98.57762469702767
09/25/2022,84.90207116097598,89.39823856726979,84.90133326231282,93.74391566740462,98.57762469702767
09/26/2022,84.40319172544214,88.637194008038,84.40268057553534,94.13626588387584,98.51478837327892
09/27/2022,84.16282627310248,88.07343393018513,84.16214797073029,93.73669789964396,98.48340024214616
09/28/2022,84.2455001589029,88.14124572863744,84.24518260231235,93.66083955786658,98.18932655654385
09/29/2022,85.43524333193345,88.42782328607123,85.43490560419274,93.68038764063972,98.10829683234938
09/30/2022,85.6980514709484,87.95272450422361,85.69736686863317,93.70988500857464,97.9404309252218
10/01/2022,85.6980514709484,87.95272450422361,85.69736686863317,93.70988500857464,97.9404309252218
10/02/2022,85.6980514709484,87.95272450422361,85.69736686863317,93.70988500857464,97.9404309252218
10/03/2022,85.88146359182791,90.15022259321093,85.88103587362738,93.53769908511003,98.10908637044432
10/04/2022,87.09738443004072,89.60957411443134,87.09698963150953,93.74891340414749,98.4204152526414
10/05/2022,86.21410127530405,89.46616652153921,86.21342448259024,93.8829806375197,97.92087101676756
10/06/2022,86.09107281691941,89.62810027884463,86.09106089680596,93.48516295752556,97.87840405319824
10/07/2022,85.60161265069674,90.15022259321093,85.60110153713958,92.89033888712883,98.06502320475072
10/08/2022,85.60161265069674,90.15022259321093,85.60110153713958,92.89033888712883,98.06502320475072
10/09/2022,85.60161265069674,90.15022259321093,85.60110153713958,92.89033888712883,98.06502320475072
10/10/2022,84.87571070964238,88.30679688606791,84.87508689928558,92.89033888712883,98.42085888648764
10/11/2022,84.93257085157819,88.78056635121388,84.9318697844048,92.15455672039454,98.09584258965408
10/12/2022,84.85842055739327,88.35956998245483,84.85751467739313,91.9521916971594,98.2783626315921
10/13/2022,84.99776521113897,88.80395206138645,84.99754109045232,92.0376388346175,98.33983886303358
10/14/2022,85.32191520282463,88.47814670012254,85.32121004854767,92.06460221885617,98.28298887122416
10/15/2022,85.32191520282463,88.47814670012254,85.32121004854767,92.06460221885617,98.28298887122416
10/16/2022,85.32191520282463,88.47814670012254,85.32121004854767,92.06460221885617,98.28298887122416
10/17/2022,85.87303301298725,89.17151939594493,85.87229635793055,92.0168435418364,98.43949044585986
10/18/2022,86.1699403061526,89.08636897767333,86.16979420704237,92.1229973452431,98.45437222104594
10/19/2022,85.6451928725279,88.82217259180608,85.64492464846647,92.07588634444105,98.51164002970144
10/20/2022,86.10886898316762,89.3185868076521,86.10850167920695,92.0758874020296,98.4940859385782
10/21/2022,85.6980514709484,89.24628605222549,85.69736686863317,91.9921469869895,98.56505102040816
10/22/2022,85.6980514709484,89.24628605222549,85.69736686863317,91.9921469869895,98.56505102040816
10/23/2022,85.6980514709484,89.24628605222549,85.69736686863317,91.9921469869895,98.56505102040816
10/24/2022,86.4671984501181,89.45293558280277,86.46714545328517,92.4123968849692,98.52106840058649
10/25/2022,87.11473156935578,89.36597895383308,87.11444364656569,92.63082527526292,98.56505102040816
10/26/2022,87.9025694102515,90.02455228556234,87.90179398919409,92.66636856672402,98.54701296174365
10/27/2022,87.45613596600849,90.02495414699803,87.2382390564045,93.22664189433424,98.6279514996809
10/28/2022,87.03585784216182,90.02495414699803,87.03030663666547,93.16490903972186,98.6279514996809
10/29/2022,87.03585784216182,90.02495414699803,87.03030663666547,93.16490903972186,98.6279514996809
10/30/2022,87.03585784216182,90.02495414699803,87.03030663666547,93.16490903972186,98.6279514996809
10/31/2022,86.4586524871762,90.02495414699803,86.45841651737487,92.53780046436644,98.81713554987212
11/01/2022,86.36305298595136,90.02495414699803,86.3622544504446,92.5094706063106,98.81713554987212
11/02/2022,86.35793754997681,89.78597427842026,86.35783536154062,92.6137927747101,98.81713554987212
11/03/2022,85.36521102707977,89.06913538304741,85.36500096698849,92.6007061425086,98.81713554987212
11/04/2022,86.56388537048765,89.89370821189783,86.56341079283857,92.50376627276614,98.8487368084426
11/05/2022,86.56388537048765,89.89370821189783,86.56341079283857,92.50376627276614,98.8487368084426
11/06/2022,86.56388537048765,89.89370821189783,86.56341079283857,92.50376627276614,98.8487368084426
11/07/2022,87.47362631868405,89.69379238901945,87.47313221238129,92.88943807902618,98.81713554987212
11/08/2022,88.06007710969509,90.02495414699803,87.91748918252954,93.4147382806983,98.81713554987212
11/09/2022,87.72714509206145,90.02495414699803,87.68993726128355,93.30113206858692,98.81713554987212
11/10/2022,89.06604762922915,90.02495414699803,88.9699881140709,93.27607307268993,99.2
11/11/2022,90.33437287015428,90.41742626092648,90.24632906115532,94.1396388879692,99.13327720271408
11/12/2022,90.33437287015428,90.41742626092648,90.24632906115532,94.1396388879692,99.13327720271408
11/13/2022,90.33437287015428,90.41742626092648,90.24632906115532,94.1396388879692,99.13327720271408
11/14/2022,90.37823764606212,90.37737632105338,90.04806670864804,94.8131789459583,99.13327720271408
11/15/2022,90.6836676514798,91.07438016528926,90.46575510187728,94.8131789459583,99.00704676489428
11/16/2022,91.02525415439683,91.0246750053538,90.77414135718053,95.27143067740909,99.07686390153216
11/17/2022,90.36049994835244,90.7543647743494,90.29847242778244,94.71146483433571,99.01316064258803
11/18/2022,90.64044513060686,90.7543647743494,90.09955270153353,94.9132971440239,99.13327720271408
11/19/2022,90.64044513060686,90.7543647743494,90.09955270153353,94.9132971440239,99.13327720271408
11/20/2022,90.64044513060686,90.7543647743494,90.09955270153353,94.9132971440239,99.13327720271408
11/21/2022,89.58228794379986,90.2292576419214,89.37901386247759,94.2401150322228,99.2295345104334
11/22/2022,89.9664726330296,90.2292576419214,89.834699414339525,94.3534734250855,99.1976893453145
11/23/2022,90.7542276169727,90.76533245741636,90.63036954272184,94.77410812869714,99.13327720271408
11/24/2022,91.06031270168428,91.79406977115316,90.78483803916129,95.43715473369984,99.13327720271408
11/25/2022,91.03377942431368,91.70603755061973,90.7506920275519,95.64388730021189,99.13327720271408
11/26/2022,91.03377942431368,91.70603755061973,90.7506920275519,95.64388730021189,99.13327720271408
11/27/2022,91.03377942431368,91.70603755061973,90.7506920275519,95.64388730021189,99.13327720271408
11/28/2022,90.95521798350956,91.46128160279852,90.57073473941692,94.81116420032052,99.13327720271408
11/29/2022,90.59632552455518,91.34508496109255,90.12811319199594,95.0770516916749,99.13327720271408
11/30/2022,90.07207578253708,91.4089565521406,90.07123258427673,95.14680596185416,99.13327720271408
12/01/2022,91.7335178951563,92.09767241379312,91.69048585327177,95.92737867721996,99.90017967658214
12/02/2022,91.62014683857184,92.3763676678577,91.61953817806744,95.84285875057878,99.13327720271408
12/03/2022,91.62014683857184,92.3763676678577,91.61953817806744,95.84285875057878,99.13327720271408
12/04/2022,91.62014683857184,92.3763676678577,91.61953817806744,95.84285875057878,99.13327720271408
12/05/2022,92.09276863636842,92.09198043939148,91.78539448084572,95.9806812159818,99.13327720271408
12/06/2022,91.87417948852595,91.87331484600656,91.29892757304908,95.87304847209955,99.13327720271408
12/07/2022,91.88286452534504,91.8819944500755,91.72917899235424,95.73973653379008,99.90017967658214
12/08/2022,92.25009754605756,92.24935935153836,92.0311702743418,95.8553999695633,99.90017967658214
12/09/2022,92.20634117547851,92.2830097866196,91.91604073887416,96.05355238802365,99.13327720271408
12/10/2022,92.20634117547851,92.2830097866196,91.91604073887416,96.05355238802365,99.13327720271408
12/11/2022,92.20634117547851,92.2830097866196,91.91604073887416,96.05355238802365,99.13327720271408
12/12/2022,92.04044485127784,92.03954164287413,92.02633537285938,95.98415009576676,98.95631646080194
12/13/2022,93.06368220600436,93.06295289561264,92.80500572092885,96.14865364356886,99.13327720271408
12/14/2022,93.14196275514006,93.14165504725948,93.07379690618806,96.16040568501026,99.13327720271408
12/15/2022,93.16874707110296,93.16796911151776,92.71279163669352,95.96891083947936,99.13327720271408
12/16/2022,92.86214730048194,92.86174351538378,92.51127801496663,95.84174186126756,99.13327720271408
12/17/2022,92.86214730048194,92.86174351538378,92.51127801496663,95.84174186126756,99.13327720271408
12/18/2022,92.86214730048194,92.86174351538378,92.51127801496663,95.84174186126756,99.13327720271408
12/19/2022,92.54776665749772,92.54677618877888,92.49494031634931,95.73039101285032,99.13327720271408
12/20/2022,93.07259360137888,93.07170778388723,92.61458787767528,95.70686622457464,99.13327720271408
12/21/2022,92.85327615671206,92.85302808172406,92.52572059365156,95.60387397410844,99.13327720271408
12/22/2022,92.73122382996766,92.73058413246326,92.40693435855232,95.46438684670552,99.13327720271408
12/23/2022,92.84440670770536,92.84431428386512,92.58717389445412,95.28348592630648,99.13327720271408
12/24/2022,92.84440670770536,92.84431428386512,92.58717389445412,95.28348592630648,99.13327720271408
12/25/2022,92.84440670770536,92.84431428386512,92.58717389445412,95.28348592630648,99.13327720271408
12/26/2022,92.84440670770536,92.84431428386512,92.77941564166274,95.28348592630648,99.13327720271408
12/27/2022,93.15981725434234,93.15919610488496,92.89954155935348,95.59540543513188,99.13327720271408
12/28/2022,92.88877090522963,92.88805000089032,92.61563504493074,95.7881263759726,99.13327720271408
12/29/2022,93.3088713720387,93.30795536035149,93.03454349685116,95.94802478671669,99.13327720271408
12/30/2022,93.36065486291209,93.36033086895404,93.2614612283176,96.07132680688368,99.13327720271408
12/31/2022,93.36065486291209,93.36033086895404,93.2614612283176,96.07132680688368,99.13327720271408
01/01/2023,93.36065486291209,93.36033086895404,93.2614612283176,96.07132680688368,99.13327720271408
01/02/2023,93.36065486291209,93.36033086895404,93.07933417228392,96.09949232546892,99.13327720271408
01/03/2023,92.33773499266388,92.336942179082,92.15385404215732,95.87054879895464,99.13327720271408
01/04/2023,92.75777240531026,92.75681634856772,92.54049615406716,95.8714993196232,99.13327720271408
01/05/2023,92.02204876817234,92.1351914143841,91.90940053032443,95.81266094248014,99.13327720271408
01/06/2023,92.74892119130168,92.74812059849906,92.70944492786616,95.867793951791,99.13327720271408
01/07/2023,92.74892119130168,92.74812059849906,92.70944492786616,95.867793951791,99.13327720271408
01/08/2023,92.74892119130168,92.74812059849906,92.70944492786616,95.867793951791,99.13327720271408
01/09/2023,93.96435975380518,93.9640561673558,93.58079351317436,96.19028248132328,99.13327720271408
01/10/2023,93.84641792005492,93.84587958995428,93.66720053235484,96.35014170104496,99.13327720271408
01/11/2023,94.0694460873399,94.06895805532514,93.8010285108792,96.17329546100116,99.13327720271408
01/12/2023,94.5329976117661,94.56472264550474,94.53263745424232,96.31493576843712,99.13327720271408
01/13/2023,94.73467619666452,94.7710279447056,94.65799079870534,96.63599933509543,99.13327720271408
01/14/2023,94.73467619666452,94.7710279447056,94.65799079870534,96.63599933509543,99.13327720271408
01/15/2023,94.73467619666452,94.7710279447056,94.65799079870534,96.63599933509543,99.13327720271408
01/16/2023,94.69980730508584,94.69878881797943,94.38582661235546,96.48447714994556,99.13327720271408
01/17/2023,94.48909051631024,94.6264721907229,94.34437963138308,96.42737690125394,99.13327720271408
01/18/2023,94.752120273388,94.79978484090742,94.49854536553904,96.56958323694526,99.13327720271408
01/19/2023,94.3840833809868,94.5775474281244,94.3478902467778,96.85884303057684,99.13327720271408
01/20/2023,94.74698899575426,94.78145825166602,94.62954948298328,96.7576456869385,99.13327720271408
01/21/2023,94.74698899575426,94.78145825166602,94.62954948298328,96.7576456869385,99.13327720271408
01/22/2023,94.74698899575426,94.78145825166602,94.62954948298328,96.7576456869385,99.13327720271408
01/23/2023,95.04449200882232,95.04434071958843,94.79059572714736,97.1377942875315,99.13327720271408
01/24/2023,95.13648722131592,95.1362096722048,94.93486797303594,96.8454452222334,99.13327720271408
01/25/2023,95.37297485881248,95.37244642711713,95.20942701151544,97.09260495403566,99.13327720271408
01/26/2023,94.94855207745408,95.10300408082996,94.94809264891305,97.30898666588232,99.13327720271408
01/27/2023,94.8301841794313,94.90236483171428,94.7819384073217,97.2979438017747,99.13327720271408
01/28/2023,94.8301841794313,94.90236483171428,94.7819384073217,97.2979438017747,99.13327720271408
01/29/2023,94.8301841794313,94.90236483171428,94.7819384073217,97.2979438017747,99.13327720271408
01/30/2023,95.09305156970171,95.0923803794647,94.8364126022569,97.36427809317244,99.13327720271408
01/31/2023,95.00526733060371,95.00500013245384,94.70751887274426,97.02181938039936,99.13327720271408
02/01/2023,95.53859091554448,95.59770734613966,95.53854325012364,96.98803627107186,99.13327720271408
02/02/2023,95.70478316047438,95.70474074667096,95.2158804903703,97.05414388671088,99.13327720271408
02/03/2023,94.97947927297996,94.97873875901888,94.33275884389798,96.98382821149268,99.13327720271408
02/04/2023,94.97947927297996,94.97873875901888,94.33275884389798,96.98382821149268,99.13327720271408
